,index,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1516,6733,24.0,242.66449895833333,101.040655,210.37180354166668,99.92174333333334,3.1548252083333335,32.29269541666667,88.38792354166667,944.09,151901.7,3358.31
1517,6734,24.0,242.26935458333332,101.02943958333333,210.16452625,99.99932020833333,3.1820975,32.10482833333333,88.50292979166667,951.34,151700.1,3360.29
1518,6735,24.0,242.28730875,101.01150770833334,210.17802083333333,100.0,3.1883510416666665,32.109287916666666,88.49324,952.21,151415.09,3350.67
1519,6736,24.0,242.29685291666667,101.020148125,210.169414375,100.0,3.2033597916666667,32.12743854166666,88.48299395833334,945.98,150920.32,3365.36
1520,6737,24.0,242.26843916666667,101.02723291666666,210.14445520833334,100.0,3.196560625,32.12398395833333,88.33065604166667,944.28,150922.01,3371.64
1521,6738,24.0,242.453556875,101.02225145833333,210.288731875,100.0,3.234958125,32.164825,88.19780895833334,936.31,151345.55,3411.78
1522,6739,24.0,242.26004625,101.00431541666667,210.14924875,100.0,3.1821166666666665,32.1107975,88.04006895833334,940.32,151580.44,3374.27
1523,6740,24.0,242.4719875,101.00128,210.33848333333333,100.0,3.1994264583333334,32.13350416666667,87.900425625,936.86,151079.12,3386.29
1524,6741,24.0,242.57343645833333,101.00381520833334,210.48258270833333,100.0,3.1520254166666666,32.09085375,87.41864770833334,939.95,151102.05,3383.41
1525,6742,24.0,242.83171479166666,100.99402166666667,210.71138645833332,100.0,3.1744145833333333,32.12032833333333,87.84403354166666,940.99,151794.59,3292.25
1526,6743,24.0,242.96145583333333,100.98478958333334,210.72743958333334,100.0,3.216928333333333,32.23401625,87.21043479166667,925.75,151062.16,3241.13
1527,6744,2.19167,249.73303309923483,100.96729881852652,211.76953935259414,9.234162916666667,9.918784262457395,37.96349374664069,86.45540154562502,43.38,7643.37,146.14
1528,6745,10.975,259.1597489727745,100.77203911406833,217.9258961340228,20.508005416666666,12.58886694382688,41.23385283875171,72.66938603509794,186.67,32261.53,1046.26
1529,6746,15.19167,243.20351713675322,101.02048413881423,210.20120106543257,55.35099541666666,4.51159681817733,33.002316071320664,86.75447027497306,511.7,86098.92,2666.46
1530,6747,19.975,251.0750668187985,100.92762188623279,213.86198752603755,49.600048125,8.684230138262828,37.21307929276095,81.1061128145582,539.62,92381.0,1924.73
1531,6748,15.69167,243.69387467809355,100.99310383963594,210.40385042384273,63.658942708333335,4.498322749624482,33.290024254250824,87.65923162680582,536.71,72956.23,2084.61
1532,6749,16.80833,250.76021065740022,100.88678838204628,213.45728075887968,39.82264125,8.748385897516291,37.30292989852055,81.02631798600456,504.17,87861.95,2185.31
1533,6750,12.025,242.80017750668608,101.04643754204574,209.06406329707278,48.376081041666666,5.492775338153846,33.736114209613305,85.16230307458628,446.39,69150.11,1768.08
1534,6751,10.475,255.3868103986062,100.84011576368496,215.10315026901193,20.302785833333335,12.09183080518377,40.283660129594274,73.88790544943198,294.09,49992.15,1249.36
1535,6752,24.0,241.85567770833333,101.07159854166666,208.96272729166665,92.49731916666667,4.229287291666667,32.892950416666665,84.96735604166666,923.35,92377.39,3572.19
1536,6753,24.0,241.14441875,101.046483125,208.748441875,100.0,3.807904375,32.395976875,86.397284375,927.57,85093.27,3381.57
1537,6754,2.16,245.55894897489108,101.02055572625743,211.83045091568317,10.67796625,6.900985256594059,33.72849805920792,85.71212148784159,89.54,10542.93,202.41
1538,6756,17.975,249.4837020624423,100.92703299248957,210.50074415746315,42.346809791666665,10.969412226114047,38.98295790497914,77.2032527399388,613.22,82587.5,2198.72
1539,6757,24.0,240.04514104166665,101.12581916666667,207.43355291666666,99.989619375,3.7726397916666667,32.611588125,85.54077666666667,991.44,104641.75,3390.58
1540,6758,24.0,241.045823125,101.04519979166666,208.50073916666668,100.0,3.705211041666667,32.545083958333336,86.88850666666667,953.7,97662.68,3415.58
1541,6759,11.0,248.65056299535115,100.97134504972783,210.93055907840022,38.579773125,8.813691067680743,37.72000391695091,82.5804904877543,437.64,68256.59,1670.33
1542,6760,24.0,240.12394361702127,101.10513808510639,207.07835319148936,97.74082875,4.050172765957447,33.04559042553191,87.97612765957447,885.36,142455.06,3429.24
1543,6761,24.0,240.50837583333333,101.06497395833334,207.54888729166666,100.0,3.9151379166666667,32.959488541666666,88.13066,918.69,148242.31,3467.78
1544,6762,14.83333,244.18299352223,101.0178639905537,209.17026371279408,58.93316854166667,6.121107992709661,35.01272980943591,85.4576652049742,593.67,95880.39,2323.05
1545,6763,24.0,243.02102520833333,101.05327416666667,208.53617770833333,86.06624354166667,5.665883333333333,34.4848475,87.16362208333334,908.78,147354.51,3574.02
1546,6764,24.0,240.42026617021276,101.09834808510638,207.38033596187944,97.91666666666667,4.216899782801418,33.03993020833333,88.24945212765958,970.86,155500.7,3542.81
1547,6765,23.0,241.7119,101.07562772727273,208.00241545454546,79.77891086956522,4.911755,33.70948454545454,88.23146227272727,919.79,146888.54,3290.36
1548,6766,21.69167,242.66959643919992,101.08059331965681,208.54576389235132,66.723121875,5.580846853681621,34.12383254684863,88.22922376249501,878.51,140621.98,3124.96
1549,6767,14.475,253.0931429134715,100.94741690392401,212.49196137941968,30.30538479166667,11.318496649319517,40.60118153405181,80.08304552346804,473.81,75415.01,1760.02
1550,6768,24.0,241.902006875,101.14061625,207.92850229166666,75.71153166666667,4.971850416666666,33.97350458333333,88.02505083333334,982.1,150745.83,3299.39
1551,6769,12.525,242.86417883478643,101.10975105933733,208.55420388538124,39.96248625,5.487287510586826,34.30997494940519,87.99991057438723,463.05,76681.67,2125.54
1552,6771,6.30833,261.5719613790813,100.80792639005885,216.5831930118272,11.466540625,14.977666495253102,44.98876836725409,68.9413642862374,93.54,17513.55,393.39
1553,6772,24.0,243.22704895833334,101.14451145833333,206.747155625,59.11393208333333,7.391849375,36.47989333333334,85.96223520833334,934.08,148427.1,3333.68
1554,6773,24.0,242.80338479166667,101.20400354166667,213.68175854166665,66.20072020833334,8.561883333333334,29.12162625,86.40184583333334,963.01,153882.81,3405.74
1555,6774,24.0,242.41057666666666,101.156783125,208.04685,71.85808541666667,5.31839,34.363726666666665,87.78388270833334,999.28,158799.89,3454.13
1556,6775,24.0,242.49760166666667,101.18838604166666,208.005521875,70.36909854166667,5.434136666666666,34.49207979166667,85.38775916666667,1023.15,162631.11,3470.11
1557,6776,23.99907,242.5725347334001,101.13483326839749,208.32290884947207,72.809854375,5.182207140951712,34.249625883928005,86.48736256626611,1028.77,163352.64,3478.38
1558,6777,22.33426,247.8210827422713,101.04765223467444,210.00313134102495,57.519335833333336,8.654568276110334,37.81795140124633,84.0236956598159,897.68,185569.17,3135.06
1559,6778,24.0,237.36081125,98.93709145833333,202.9643775,70.15070395833334,5.392723958333334,34.39643375,86.047281875,1043.24,165551.97,3413.39
1560,6779,24.0,242.469514375,101.07494166666666,208.13740791666666,70.20958833333333,5.277822916666667,34.332106458333335,86.40729645833333,1039.9,164156.91,3391.98
1561,6780,24.0,242.65213833333334,101.067214375,208.26914166666666,70.24530625,5.3408125,34.38299666666666,87.80130645833333,1029.29,163366.49,3408.46
1562,6781,24.0,242.64731625,101.0573775,208.57962708333332,73.674573125,5.027935625,34.06768916666667,87.45973270833333,1035.27,163267.86,3431.25
1563,6782,24.0,242.26230604166668,101.06185916666666,208.74569958333333,79.405721875,4.4682908333333335,33.516606458333335,86.58731458333334,1031.17,163156.23,3456.23
1564,6783,24.0,242.44713791666666,101.06124229166667,209.08821083333333,82.01953791666666,4.2572922916666665,33.358927083333334,86.66135833333334,1025.28,162084.08,3471.84
1565,6784,24.0,242.64004416666666,101.058820625,209.40341333333333,85.25110395833333,4.120942708333334,33.23663083333334,86.89837395833334,1021.59,161047.16,3501.49
1566,6785,24.0,242.86257083333334,101.04206583333334,209.79800604166667,88.66311604166667,3.9946970833333335,33.06456479166667,88.011811875,1010.54,160706.99,3533.05
1567,6786,24.0,242.36819833333334,101.036631875,209.64723020833333,94.69944520833333,3.67778625,32.720968125,87.746181875,1011.17,160744.88,3541.41
1568,6787,24.0,242.197125625,101.02388125,209.618604375,99.99990166666667,3.5315177083333333,32.57852125,88.53731416666666,1013.13,159708.35,3553.3
1569,6788,24.0,242.26156708333335,101.00708979166667,209.74829583333334,100.0,3.4838295833333333,32.51327125,88.44910916666667,1003.84,160084.91,3530.95
1570,6789,24.0,242.594548125,100.999990625,210.108995,100.0,3.3554941666666664,32.485553125,86.665080625,1014.92,159576.9,3504.81
1571,6790,24.0,242.611946875,100.988794375,210.04229104166666,99.99861479166667,3.31591625,32.569655833333336,87.32891166666667,977.42,155870.29,3508.74
1572,6791,24.0,247.074561875,100.91047854166666,211.34863895833334,66.09095666666667,6.698540208333333,35.72592291666667,88.08031020833333,881.68,143293.17,3222.96
1573,6792,24.0,242.723934375,100.979256875,210.39580666666666,100.0,3.3172525,32.328127708333334,87.103736875,944.52,153530.4,3513.02
1574,6793,24.0,243.15592895833333,100.97990854166666,210.751536875,100.0,3.3900872916666667,32.404392083333335,88.22105104166667,945.7,152444.86,3545.95
1575,6794,24.0,243.30500270833335,100.979824375,210.94523645833334,100.0,3.3338745833333334,32.35976625,87.243696875,944.53,151248.01,3571.48
1576,6795,24.0,243.46132604166667,100.97618895833334,211.109629375,100.0,3.3145291666666665,32.35169666666667,87.203849375,942.56,152919.31,3501.77
1577,6796,24.0,243.83148625,100.96169416666666,211.453729375,100.0,3.34711,32.377756875,87.72657979166667,948.91,153774.46,3456.58
1578,6797,24.0,243.936604375,100.95995270833333,211.60326895833333,100.0,3.318120208333333,32.333335416666664,87.71675958333333,945.75,153536.18,3496.59
1579,6798,24.0,244.09267166666666,100.95433104166666,211.74049,100.0,3.3326179166666665,32.35218166666667,88.21818166666667,941.46,153076.45,3538.95
1580,6799,24.0,244.44048520833334,100.94057458333333,212.05589583333332,100.0,3.3578591666666666,32.384589375,87.5944225,936.59,153541.73,3588.76
1581,6800,24.0,244.49680416666666,100.9365825,212.13166458333333,100.0,3.33027,32.36513958333333,88.10980770833334,938.7,153411.05,3575.45
1582,6801,24.0,244.52877479166668,100.933793125,212.16771333333332,100.0,3.3190525,32.36106145833333,87.63836145833334,934.27,152935.73,3571.66
1583,6802,24.0,244.60115833333333,100.929499375,212.27366145833332,100.0,3.2903795833333334,32.327496875,87.58342479166667,934.81,153248.72,3581.93
1584,6803,24.0,244.68083166666668,100.92589106382978,212.30819379432623,97.91666666666667,3.3315284973404253,32.37263787234043,88.21630291666666,937.7,152982.22,3620.38
1585,6804,24.0,244.7306489361702,100.92082729166667,212.38372085106383,97.91666666666667,3.2987970212765956,32.346928085106384,87.36269659574468,935.6,153135.16,3646.27
1586,6805,16.33334,223.5581682624191,92.01050795932125,189.06593427150233,64.290735,5.965163716484198,34.49223399091674,83.40247371459849,642.94,106938.22,2844.91
1587,6806,24.0,96.60870458333333,39.76882416666667,62.57754125,100.0,4.874387291666666,34.03116333333333,85.87496833333333,844.52,138409.0,3877.13
1588,6807,24.0,245.033389375,100.91098083333333,212.83582958333332,99.706341875,3.4417725,32.19755979166667,87.53378,866.05,141334.03,3427.06
1589,6808,21.16667,249.85773114376045,100.84244949121425,214.57873288537593,71.36113604166667,5.526397364904352,35.278998258384526,87.34334794465072,706.38,117755.14,3049.43
1590,6809,24.0,244.79408625,100.88310958333334,212.22834541666666,99.99978708333333,3.4706941666666666,32.56574083333334,88.66307145833333,871.1,144221.56,3531.46
1591,6810,24.0,244.15188541666666,100.90184479166666,211.88796166666665,100.0,3.5266295833333334,32.26392375,88.873651875,885.74,146643.01,3545.33
1592,6811,24.0,244.16551936170214,100.88445914893617,211.81651787234043,97.91666666666667,3.4905868085106384,32.349001489361704,88.60877,898.84,147529.5,4083.25
1593,6812,24.0,244.23688708333333,100.88240833333333,211.93359770833334,100.0,3.509099375,32.303289375,88.32072979166666,897.07,148011.67,4280.07
1594,6813,24.0,243.66792395833335,100.858638125,211.44702979166667,100.0,3.4286972916666665,32.22089416666667,88.17113020833334,903.88,148294.52,3509.06
1595,6814,24.0,243.10625208333335,100.81542770833333,210.68589666666668,100.0,3.1568085416666665,32.420355416666666,87.38365895833333,888.78,146571.54,3443.02
1596,6815,24.0,241.724486875,100.82537395833333,209.77474270833332,100.0,3.2206433333333333,31.949744166666665,87.98306166666667,886.33,145965.95,3358.32
1597,6816,24.0,242.41595,100.821670625,210.25340333333332,100.0,3.2537120833333333,32.162546666666664,88.35523104166667,874.98,143285.37,3381.37
1598,6817,24.0,242.62312458333332,100.82661854166666,210.55118291666668,100.0,3.3023758333333335,32.07194166666667,88.514991875,876.79,143215.63,3416.71
1599,6818,24.0,242.96539208333334,100.83290791666667,210.93908083333332,100.0,3.2727314583333333,32.02631125,87.62931520833334,875.26,144123.15,3452.48
1600,6819,24.0,243.25588625,100.843876875,211.19465041666666,100.0,3.291791875,32.061235833333335,86.97533416666667,876.37,143892.71,3494.43
1601,6820,24.0,244.79593166666666,100.831935,211.8058875,100.0,3.2316889583333333,32.990044166666664,88.78260104166667,851.08,141276.65,3484.4
