,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
2266,225.63902,16799.852,3483.3801,,4/10/15,248.18,36319.35,3189.91,,,257.82263,23760.63,3481.2476
2267,224.24174,16627.564,3481.4233,,4/11/15,249.16,36177.03,3176.45,,,260.95755,24364.893,3486.38
2268,224.31459,16739.951,3481.0686,,4/12/15,249.64,36522.06,3173.63,,,262.23984,24104.111,3484.716
2269,222.48753,16631.652,3479.43,,4/13/15,249.2,37369.45,3217.63,,,266.44904,23678.822,3483.7852
2270,222.42184,16745.488,3480.4568,,4/14/15,250.23,37532.02,3333.89,,,268.74356,23005.984,3478.4226
2271,222.48723,16802.883,3481.817,,4/15/15,249.89,37039.67,3375.2,,,269.0883,22916.781,3473.4695
2272,222.57326,16749.408,3478.6885,,4/16/15,252.44,37472.55,3460.38,,,266.38992,23314.28,3467.4363
2273,223.52144,16805.496,3471.7478,,4/17/15,254.67,37879.69,3484.44,,,264.72186,23986.172,3463.5454
2274,222.84254,16576.963,3462.0686,,4/18/15,252.32,37571.89,3550.23,,,265.4311,24445.549,3462.552
2275,225.92738,16996.549,3459.6099,,4/19/15,254.68,36786.2,3584.51,,,266.52908,24441.963,3467.298
2276,226.4096,17296.2,3461.6204,,4/20/15,255.71,37126.86,3592.75,,,268.18344,24351.777,3477.0884
2277,226.8313,17612.584,3468.4421,,4/21/15,257.81,37945.22,3413.32,,,267.62402,24321.602,3486.693
2278,228.4893,17605.006,3474.5505,,4/22/15,257.92,37733.62,3488.72,,,262.87677,24116.145,3489.7737
2279,231.5276,17406.26,3479.8076,,4/23/15,269.39,38970.11,3450.88,,,262.72824,24576.445,3489.95
2280,234.7551,17351.436,3486.5305,,4/24/15,268.14,38810.72,3442.74,,,259.7727,24693.44,3480.8105
2281,238.97786,17769.52,3497.729,,4/25/15,265.67,38446.47,3483.44,,,256.8776,24165.623,3466.5623
2282,239.47287,18134.365,3505.4014,,4/26/15,265.19,38335.96,3424.63,,,256.60992,23447.133,3455.9873
2283,238.69016,18359.1,3505.786,,4/27/15,266.54,38420.55,3438.38,,,255.09184,22687.393,3452.8262
2284,237.62753,18289.65,3500.3276,,4/28/15,265.58,38221.54,3406.96,,,256.74893,22938.307,3462.878
2285,236.52249,17959.455,3492.3044,,4/29/15,265.86,38132.97,3334.59,,,251.24725,21959.215,3472.9653
2286,235.52213,17857.762,3487.9314,,4/30/15,266.93,38283.95,3293.68,,,244.61687,20960.547,3476.7766
2287,233.72833,17985.666,3488.307,,5/1/15,266.77,38059.97,3291.32,,,240.8704,20307.828,3472.4915
2288,231.55405,18121.059,3491.6497,,5/2/15,264.65,37706.63,3278.55,,,242.4983,20347.727,3472.979
2289,230.10571,17920.643,3492.8774,,5/3/15,261.21,37646.76,3268.61,,,241.53426,20090.34,3470.5586
2290,230.22066,17580.217,3491.612,,5/4/15,256.3,37262.04,3292.79,,,242.6428,20117.822,3471.2458
2291,231.36044,17068.271,3487.9187,,5/5/15,256.05,37457.9,3284.53,,,242.95647,20031.934,3470.4487
2292,232.28621,16532.297,3483.3025,,5/6/15,251.22,36700.18,3284.73,,,243.26515,19954.123,3468.5647
2293,231.14102,16411.986,3479.8875,,5/7/15,251.83,36547.25,3272.78,,,243.24203,19800.191,3466.238
2294,229.37015,16911.008,3480.4622,,5/8/15,248.81,37109.76,3270.46,,,243.47798,19670.71,3464.6045
2295,226.5021,17153.025,3480.9688,,5/9/15,249.54,36304.49,3277.83,,,244.21,19641.785,3464.6868
2296,224.40884,17137.957,3482.9878,,5/10/15,249.52,36396.68,3270.31,,,244.8649,19676.057,3466.3274
2297,226.20613,17201.979,3491.2083,,5/11/15,249.57,36359.07,3255.98,,,245.07791,19740.074,3468.839
2298,228.94034,17356.145,3501.0903,,5/12/15,249.17,36248.95,3250.77,,,244.07022,19663.73,3470.6167
2299,227.90514,17083.75,3505.8152,,5/13/15,247.01,35872.74,3230.43,,,244.08757,19691.314,3472.8774
2300,228.16507,17198.66,3499.7327,,5/14/15,218.91,31744.29,3241.86,,,244.21342,19751.148,3473.976
2301,223.47844,17039.04,3461.706,,5/15/15,218.85,31669.44,3229.75,,,243.07373,19688.873,3472.4128
2302,217.97273,16655.594,3403.6318,,5/16/15,220.18,31763.16,3226.07,,,241.76834,19659.873,3469.769
2303,219.60068,16735.129,3356.7388,,5/17/15,219.57,31790.61,3221.22,,,239.59924,19530.49,3466.0217
2304,222.82466,17502.8,3342.4026,,5/18/15,218.22,31783.85,3217.35,,,235.37357,19136.441,3460.6301
2305,222.86453,17992.568,3359.1982,,5/19/15,219.36,31727.63,3210.16,,,233.53978,18997.598,3457.117
2306,222.6807,17879.504,3389.881,,5/20/15,219.12,31639.95,3202.96,,,230.11134,18533.438,3452.3381
2307,228.22804,17312.781,3412.007,,5/21/15,216.11,31600.98,3245.34,,,228.43895,18233.877,3450.4502
2308,246.14587,18435.328,3451.5781,,5/22/15,213.4,31156.53,3553.58,,,227.80234,18162.277,3450.6255
2309,265.07693,20028.09,3509.5793,,5/23/15,202.34,30665.59,3230.27,,,227.12181,18138.096,3452.8535
2310,273.0372,20970.275,3570.0393,,5/24/15,216.49,31777.82,3638.85,,,226.82126,18131.615,3455.2512
2311,272.0233,22011.818,3611.0813,,5/25/15,204.02,30027.03,3391.07,,,226.75377,18039.82,3457.2737
2312,262.845,22394.959,3619.7112,,5/26/15,210.6,30953.54,3350.03,,,227.25212,17955.002,3458.7573
2313,255.70184,22513.703,3610.5447,,5/27/15,205.59,30105.92,3334.37,,,227.6975,17852.895,3460.1094
2314,247.36165,22182.115,3593.622,,5/28/15,209.54,30888.27,3695.19,,1,209.54,30888.27,3695.19
2315,237.49931,22369.117,3582.7495,,5/29/15,212.97,31325.27,3495.86,,2,212.97,31325.27,3495.86
2316,230.89919,23615.879,3579.8853,,5/30/15,211.21,31172.18,3626.25,,3,211.21,31172.18,3626.25
2317,230.77873,24800.26,3575.0454,,5/31/15,209.66,31042.34,3288.2,,4,209.66,31042.34,3288.2
2318,240.11044,24879.281,3562.8618,,6/1/15,212.13,31604.86,3575.05,,5,212.13,31604.86,3575.05
2319,250.90208,23971.283,3541.3098,,6/2/15,211.86,31656.12,3575.71,,6,211.86,31656.12,3575.71
2320,255.97717,21968.79,3519.8875,,6/3/15,210.38,31240.33,3522.27,,7,210.38,31240.33,3522.27
2321,263.76584,20246.04,3498.6614,,6/4/15,209.98,31051.19,3407.31,,8,209.98,31051.19,3407.31
2322,262.30475,20408.965,3483.119,,6/5/15,209.93,30587.58,3275.37,,9,209.93,30587.58,3275.37
2323,247.83426,21863.13,3464.7554,,6/6/15,209.42,30498.59,3276.71,,10,209.42,30498.59,3276.71
2324,238.38599,22836.62,3453.5767,,6/7/15,158.34,23689.64,2934.01,,11,158.34,23689.64,2934.01
2325,243.20802,23830.156,3469.6343,,6/8/15,207.56,30190.15,3289.01,,12,207.56,30190.15,3289.01
2326,255.42755,24771.291,3517.1895,,6/9/15,208.95,30361.39,3241.03,,13,208.95,30361.39,3241.03
2327,263.90778,25288.969,3583.2673,,6/10/15,207.44,30120.03,3171.39,,14,207.44,30120.03,3171.39
2328,267.39838,25529.166,3642.9897,,6/11/15,205.45,29899.7,3447.26,,15,205.45,29899.7,3447.26
2329,270.41858,26772.451,3673.22,,6/12/15,205.93,30045.38,3176.58,,16,205.93,30045.38,3176.58
2330,271.5807,27883.193,3671.7341,,6/13/15,203.36,29321.7,3151.83,,17,203.36,29321.7,3151.83
2331,263.75064,27356.623,3639.1128,,6/14/15,199.6,29051.15,3311.59,,18,199.6,29051.15,3311.59
2332,248.78741,24419.55,3593.9043,,6/15/15,200.25,29019.82,3228.86,,19,200.25,29019.82,3228.86
2333,235.91158,22689.533,3567.322,,6/16/15,198.29,28719.78,3276.15,,20,198.29,28719.78,3276.15
2334,229.75096,22577.56,3563.1672,,6/17/15,197.29,28851.13,3293.2,,21,197.29,28851.13,3293.2
2335,259.2512,25142.555,3554.5,,6/18/15,197.15,28681.12,3229.55,,22,197.15,28681.12,3229.55
2336,246.19919,19264.264,3496.926,,6/19/15,194.1,28806.64,3147.1,,23,194.1,28806.64,3147.1
2337,245.96188,18440.295,3486.5217,,6/20/15,199.56,29526.79,3243.68,,24,199.56,29526.79,3243.68
2338,254.12828,19936.768,3503.3528,,6/21/15,197.87,29476.07,3315.39,,25,197.87,29476.07,3315.39
2339,256.1592,20666.94,3526.4854,,6/22/15,202.06,29887.05,3358.87,,26,202.06,29887.05,3358.87
2340,236.77242,17890.482,3521.585,,6/23/15,199.63,29530.83,3402.25,,27,199.63,29530.83,3402.25
2341,242.87668,18056.785,3519.7124,,6/24/15,200.27,29484.37,3439.04,,28,200.27,29484.37,3439.04
2342,249.06995,17692.783,3512.1958,,6/25/15,199.69,29406.13,3512.97,,29,199.69,29406.13,3512.97
2343,252.18073,17040.645,3500.488,,6/26/15,195.5,28608.42,3499.55,,30,195.5,28608.42,3499.55
2344,249.33612,17315.033,3483.0613,,6/27/15,198.1,28936.49,3549.18,,31,198.1,28936.49,3549.18
2345,241.97163,18428.223,3465.16,,6/28/15,209.52,30633.42,3638.32,,32,209.52,30633.42,3638.32
2346,239.55379,19716.492,3455.0857,,6/29/15,209.13,30058.55,3490.05,,33,209.13,30058.55,3490.05
2347,240.68626,20575.29,3456.5466,,6/30/15,211.19,30111.44,3387.79,,34,211.19,30111.44,3387.79
2348,237.35997,20323.283,3470.0315,,7/1/15,195.17,28873.6,3608.08,,35,195.17,28873.6,3608.08
2349,236.36682,20035.875,3492.0903,,7/2/15,238.65,35232.92,3357.76,,,241.0955,20203.215,3476.0002
2350,235.94576,19727.602,3508.9695,,7/3/15,237.7,35008.01,3357.83,,,243.0087,20092.254,3488.9631
2351,238.20273,19786.42,3516.8896,,7/4/15,233.92,34378.92,3309.16,,,245.16814,20009.928,3503.65
2352,241.00186,20508.146,3513.5278,,7/5/15,232.49,34232.01,3209.77,,,248.85706,20349.594,3517.4536
2353,240.41434,20934.672,3501.5115,,7/6/15,230.42,33895.51,3210.42,,,250.81194,20650.293,3522.4265
2354,237.89384,20274.184,3482.082,,7/7/15,229.25,33579.42,3292.79,,,250.66766,21053.793,3517.0522
2355,239.23232,19429.012,3466.3875,,7/8/15,226.43,33360.62,3071.6,,,246.19412,20837.996,3500.9526
2356,249.9034,19950.064,3469.9417,,7/9/15,224.74,32997.35,2958.66,,,244.64426,20386.666,3483.9973
2357,265.2918,21615.354,3490.6628,,7/10/15,217.63,31908.45,2934.34,,,245.14667,19934.734,3473.346
2358,227.11163,15787.857,3491.6382,,7/11/15,214,31738.65,2895.52,,,245.62172,19768.893,3471.6208
2359,226.75862,15833.648,3489.8342,,7/12/15,217.93,32053.21,2913.97,,,246.52592,19998.129,3479.1714
2360,225.16666,15835.255,3475.5774,,7/13/15,230.04,33920.52,3030.43,,,232.94505,17720.729,3473.4414
2361,223.35707,15720.281,3444.8486,,7/14/15,226.32,33375.55,2997.06,,,231.59253,17527.625,3473.8464
2362,226.54102,15866.489,3413.2507,,7/15/15,223.37,32999.87,2939.28,,,231.08852,17470.953,3474.8691
2363,235.2733,16301.196,3395.7952,,7/16/15,220.64,32595.51,2927.52,,,230.07195,17336.783,3475.9434
2364,238.32338,16466.219,3390.334,,7/17/15,218.99,32368.03,2925.9,,,229.2808,17196.148,3477.1365
2365,229.87529,16283.135,3392.208,,7/18/15,218.66,32686.87,3122.75,,,228.38153,17036.203,3478.3743
2366,223.12274,16267.575,3398.638,,7/19/15,215.45,32332.28,3157.19,,,228.27039,17026.164,3480.8767
2367,225.96367,16867.531,3409.2454,,7/20/15,213.78,31982.69,3133.24,,,227.62585,16990.238,3482.6604
2368,236.40707,18045.617,3431.5486,,7/21/15,215.67,32366.68,3152.34,,,227.2577,17013.025,3484.1492
2369,245.61133,19164.746,3466.1755,,7/22/15,217.6,33091.83,3155.3,,,227.32925,17065.734,3485.1604
2370,252.12907,20168.566,3505.1548,,7/23/15,217.68,32893.24,3150.12,,,226.52861,16954.52,3484.6023
2371,254.40924,20634.053,3530.7017,,7/24/15,215.49,32454.35,3165.9,,,225.63902,16799.852,3483.3801
2372,251.90338,19974.592,3534.9678,,7/25/15,213.27,32133.08,3151.35,,,224.24174,16627.564,3481.4233
2373,247.3728,18570.055,3523.8586,,7/26/15,210.61,31633.5,3141.38,,,224.31459,16739.951,3481.0686
2374,243.29442,17822.908,3511.5667,,7/27/15,208.91,31383.36,3143.59,,,222.48753,16631.652,3479.43
2375,241.7118,18539.852,3510.2778,,7/28/15,205.32,31034.47,3109.92,,,222.42184,16745.488,3480.4568
2376,242.44301,19496.135,3518.275,,7/29/15,143.98,21709,2432.79,,,222.48723,16802.883,3481.817
2377,246.18358,20541.51,3525.7556,,7/30/15,205.34,30788.78,3134.32,,,222.57326,16749.408,3478.6885
2378,253.661,21279.326,3530.8013,,7/31/15,201.29,30133.96,3134.26,,,223.52144,16805.496,3471.7478
2379,251.38933,19042.775,3518.3003,,8/1/15,200.38,29941.25,3129.41,,,222.84254,16576.963,3462.0686
2380,259.1293,18042.742,3507.6868,,8/2/15,200.32,29808.92,3134.87,,,225.92738,16996.549,3459.6099
2381,259.58105,17942.64,3496.4436,,8/3/15,198.27,29771.94,3131.77,,,226.4096,17296.2,3461.6204
2382,255.12508,19342.463,3493.7954,,8/4/15,199.08,29974.88,3133.92,,,226.8313,17612.584,3468.4421
2383,250.95634,20702.002,3496.759,,8/5/15,199.66,29381.58,3123.12,,,228.4893,17605.006,3474.5505
2384,251.41338,21551.041,3505.5532,,8/6/15,196.53,29227.28,3137.67,,,231.5276,17406.26,3479.8076
2385,255.81653,21762.838,3526.9436,,8/7/15,194.38,29681.47,3136.96,,,234.7551,17351.436,3486.5305
2386,263.49445,21920.197,3558.3723,,8/8/15,190.88,29603.16,3140.54,,,238.97786,17769.52,3497.729
2387,269.71808,22146.947,3587.1714,,8/9/15,192.44,29487.55,3135.61,,,239.47287,18134.365,3505.4014
2388,273.62787,22721.018,3606.3882,,8/10/15,191.28,29325.52,3135.28,,,238.69016,18359.1,3505.786
2389,274.88644,24009.47,3609.8167,,8/11/15,188.45,29222.06,2981.01,,,237.62753,18289.65,3500.3276
2390,272.6537,25173.371,3591.9429,,8/12/15,190.09,29089.95,3099.93,,,236.52249,17959.455,3492.3044
2391,270.83636,25104.018,3561.585,,8/13/15,188.64,29071.2,3091.4,,,235.52213,17857.762,3487.9314
2392,273.28174,24218.514,3536.7268,,8/14/15,189,29056.74,3091.56,,,233.72833,17985.666,3488.307
2393,284.05472,24758.799,3536.8086,,8/15/15,188.94,28736.85,3095.8,,,231.55405,18121.059,3491.6497
2394,296.36932,26367.04,3554.9304,,8/16/15,188.47,28325.83,3036.11,,,230.10571,17920.643,3492.8774
2395,266.3247,21430.367,3534.5637,,8/17/15,186.14,28198.92,3032.23,,,230.22066,17580.217,3491.612
2396,241.35844,17638.93,3508.9722,,8/18/15,187.29,28190.44,2926.29,,,231.36044,17068.271,3487.9187
2397,239.41132,17300.084,3496.78,,8/19/15,184.81,27827.56,3181.17,,,232.28621,16532.297,3483.3025
2398,239.62582,17129.717,3490.8672,,8/20/15,188.93,28367.4,3148.36,,,231.14102,16411.986,3479.8875
2399,229.39435,15309.8545,3480.8235,,8/21/15,187.31,28213.84,3070.07,,,229.37015,16911.008,3480.4622
2400,230.29495,15449.28,3483.871,,8/22/15,187.04,27947.99,3030.9,,,226.5021,17153.025,3480.9688
2401,230.58965,15738.074,3480.926,,8/23/15,182.72,27160.26,3091.95,,,224.40884,17137.957,3482.9878
2402,214.93282,13500.76,3449.61,,8/24/15,182.3,27276.64,3061.3,,,226.20613,17201.979,3491.2083
2403,213.60893,13314.892,3416.4626,,8/25/15,181.85,27121.24,3045.59,,,228.94034,17356.145,3501.0903
2404,218.35875,13947.406,3398.6787,,8/26/15,83.33,12685.21,1565.89,,,227.90514,17083.75,3505.8152
2405,217.39941,14560.24,3402.0146,,8/31/15,27.78,4808.85,707.93,,,228.16507,17198.66,3499.7327
2406,209.8729,14453.132,3422.448,,9/1/15,157.03,25270.51,2900.8,,,223.47844,17039.04,3461.706
2407,206.41295,14127.091,3450.4966,,9/2/15,167.01,25630.82,3004.8,,,217.97273,16655.594,3403.6318
2408,212.73419,13979.994,3481.0337,,9/3/15,149.36,23607.11,2802.46,,,219.60068,16735.129,3356.7388
2409,226.39821,14508.886,3511.83,,9/4/15,116.5,18074.91,2356.83,,,222.82466,17502.8,3342.4026
2410,238.07278,15337.386,3548.6626,,9/5/15,194.21,29378.51,2983.41,,,222.86453,17992.568,3359.1982
2411,243.50089,16569.541,3584.5266,,9/6/15,189.75,28482.94,2748.15,,,222.6807,17879.504,3389.881
2412,245.00523,18041.932,3605.89,,9/7/15,188.42,28214.41,2876.86,,,228.22804,17312.781,3412.007
2413,240.25758,18088.27,3597.0032,,9/8/15,186.89,28018.82,2924.27,,,246.14587,18435.328,3451.5781
2414,232.8368,17150.393,3567.1936,,9/9/15,187,27949.58,2931.08,,,265.07693,20028.09,3509.5793
2415,229.31293,16909.783,3541.7446,,9/10/15,186.39,27862.36,2995.11,,,273.0372,20970.275,3570.0393
2416,229.1498,17809.387,3534.9,,9/11/15,187,28136.21,2994.49,,,272.0233,22011.818,3611.0813
2417,229.33289,19601.72,3541.1328,,9/12/15,189.52,28104.7,2966.98,,,262.845,22394.959,3619.7112
2418,234.13538,21269.021,3545.7834,,9/13/15,187.91,27812.03,2970.3,,,255.70184,22513.703,3610.5447
2419,246.77661,22153.229,3545.2532,,9/14/15,182.96,27446.47,2957.7,,,247.36165,22182.115,3593.622
2420,259.92017,21150.324,3534.2446,,9/15/15,189.43,28069.49,2944.75,,,237.49931,22369.117,3582.7495
2421,268.0998,19212.484,3516.8809,,9/16/15,191.27,28213.52,2932.14,,,230.89919,23615.879,3579.8853
2422,272.72742,18379.363,3499.4539,,9/17/15,189.42,28135.58,2954.5,,,230.77873,24800.26,3575.0454
2423,265.5913,19040.258,3485.6143,,9/18/15,197.04,28827.01,2753,,,240.11044,24879.281,3562.8618
2424,254.25116,20898.824,3481.4355,,9/19/15,191.34,27919.98,2700.5,,,250.90208,23971.283,3541.3098
2425,249.2563,22639.656,3493.0903,,9/20/15,183.18,27523.64,2557.29,,,255.97717,21968.79,3519.8875
2426,248.46883,22926.816,3517.121,,9/21/15,193.91,29224.31,2650.47,,,263.76584,20246.04,3498.6614
2427,257.1721,22849.41,3537.0876,,9/22/15,99.34,15525.09,1370.18,,,262.30475,20408.965,3483.119
2428,271.26422,23180.053,3555.5671,,9/23/15,190.37,28705.6,2789.04,,,247.83426,21863.13,3464.7554
2429,283.64508,23601.004,3563.7026,,9/24/15,194.61,29333.48,2901.84,,,238.38599,22836.62,3453.5767
2430,291.34015,25060.396,3558.58,,9/25/15,169.33,25840.68,3001.96,,,243.20802,23830.156,3469.6343
2431,283.264,26253.275,3535.05,,9/26/15,169.8,25650.44,2991.38,,,255.42755,24771.291,3517.1895
2432,264.90915,25200.547,3487.2698,,9/27/15,167.65,25650.07,2987.55,,,263.90778,25288.969,3583.2673
2433,256.98654,23327.473,3441.8606,,9/28/15,167.02,25399.56,2972.61,,,267.39838,25529.166,3642.9897
2434,269.24298,23109.291,3436.8298,,9/29/15,165.39,25209.29,2819.84,,,270.41858,26772.451,3673.22
2435,287.14658,25115.518,3482.5964,,9/30/15,171.36,26017.74,2771.02,,,271.5807,27883.193,3671.7341
2436,272.23126,22467.244,3505.4915,,10/1/15,175.34,26670.99,2884.15,,,263.75064,27356.623,3639.1128
2437,248.34874,19771.428,3517.0024,,10/2/15,191.42,29069.88,3111.74,,,248.78741,24419.55,3593.9043
2438,235.44585,17939.393,3511.4854,,10/3/15,189.77,28901.37,3203.79,,,235.91158,22689.533,3567.322
2439,234.48486,17043.557,3501.2422,,10/4/15,187.11,28320.49,3136.55,,,229.75096,22577.56,3563.1672
2440,232.01079,16416.635,3500.6577,,10/5/15,187.63,28600.25,3186.81,,,259.2512,25142.555,3554.5
2441,228.29431,17009.27,3516.884,,10/6/15,186.65,28510.12,3181.96,,,246.19919,19264.264,3496.926
2442,226.39175,18021.062,3540.7969,,10/7/15,187.21,28401.45,3162.96,,,245.96188,18440.295,3486.5217
2443,230.34692,19074.95,3554.8035,,10/8/15,184.47,28204.41,3158,,,254.12828,19936.768,3503.3528
2444,240.22319,20093.6,3558.8503,,10/9/15,192.53,29098.55,3108.05,,,256.1592,20666.94,3526.4854
2445,250.36426,19760.99,3555.0164,,10/10/15,191.96,29066.59,3128.61,,,236.77242,17890.482,3521.585
2446,260.66183,18965.127,3551.4277,,10/11/15,192.56,29140.96,3124.55,,,242.87668,18056.785,3519.7124
2447,265.14978,18823.406,3546.4404,,10/12/15,190.38,29018.31,3129.87,,,249.06995,17692.783,3512.1958
2448,260.98264,19469.229,3540.3352,,10/13/15,151.5,23326.06,2759.36,,,252.18073,17040.645,3500.488
2449,254.80385,20523.896,3527.8655,,10/14/15,186.2,27997.95,3167.01,,,249.33612,17315.033,3483.0613
2450,255.48465,21857.594,3523.5115,,10/15/15,185.5,28358.14,3120.42,,,241.97163,18428.223,3465.16
2451,265.49542,23136.299,3547.7385,,10/16/15,190.93,28813.99,3282.1,,,239.55379,19716.492,3455.0857
2452,277.39273,24157.918,3600.6982,,10/17/15,188.91,28359.69,3205.76,,,240.68626,20575.29,3456.5466
2453,286.99188,24834.049,3660.355,,10/18/15,189.64,28222.39,3185.18,,,237.35997,20323.283,3470.0315
2454,294.58212,25114.266,3696.6746,,10/19/15,183.8,27593.22,3136.26,,,236.36682,20035.875,3492.0903
2455,299.94904,25334.734,3698.3457,,10/20/15,184.12,27609.32,3041.93,,,235.94576,19727.602,3508.9695
2456,304.45895,26417.41,3674.1484,,10/21/15,182.83,27417.31,3104.92,,,238.20273,19786.42,3516.8896
2457,301.32327,27166.826,3641.3774,,10/22/15,182.73,27338.28,2952.42,,,241.00186,20508.146,3513.5278
2458,295.84357,27161.756,3610.1245,,10/23/15,180.53,27168.12,3035.7,,,240.41434,20934.672,3501.5115
2459,303.94803,28948.92,3595.818,,10/24/15,178.36,27020.67,3255.37,,,237.89384,20274.184,3482.082
2460,322.8294,31645.31,3598.6152,,10/25/15,188.52,28177.72,3271.54,,,239.23232,19429.012,3466.3875
2461,299.6726,26484.39,3570.3372,,10/26/15,164.94,27046.03,3243.67,,,249.9034,19950.064,3469.9417
2462,262.49985,19753.12,3541.9631,,10/27/15,164.86,26963.76,3278.68,,,265.2918,21615.354,3490.6628
2463,256.56525,18971.934,3543.495,,10/28/15,179.02,28765.2,3452.06,,,227.11163,15787.857,3491.6382
2464,249.4121,19190.53,3546.3352,,10/29/15,151.69,23371.72,3023.88,,,226.75862,15833.648,3489.8342
2465,244.3078,19976.45,3544.1238,,10/30/15,156.28,24487.88,3026.46,,,225.16666,15835.255,3475.5774
2466,249.09908,21247.67,3545.1157,,10/31/15,187.47,32189.46,3805.21,,,223.35707,15720.281,3444.8486
2467,255.16975,21129.041,3547.9597,,11/1/15,189.24,32003.61,3652.15,,,226.54102,15866.489,3413.2507
2468,258.155,19760.86,3554.2605,,11/2/15,166.89,28104.06,2815.36,,,235.2733,16301.196,3395.7952
2469,260.0094,19472.156,3562.351,,11/3/15,181.25,28100.08,3078.31,,,238.32338,16466.219,3390.334
2470,260.933,20458.635,3571.7117,,11/4/15,187.6,28448.88,3101.53,,,229.87529,16283.135,3392.208
2471,250.88179,20132.816,3568.3796,,11/5/15,167.76,25171.36,2809.16,,,223.12274,16267.575,3398.638
2472,250.28127,21331.137,3568.5232,,11/6/15,174.96,26748.09,3216.41,,,225.96367,16867.531,3409.2454
2473,248.30139,22254.113,3571.446,,11/7/15,172.15,26457.63,3203.88,,,236.40707,18045.617,3431.5486
2474,248.79399,21924.873,3578.813,,11/8/15,167.46,25749.98,3246.04,,,245.61133,19164.746,3466.1755
2475,253.18285,21202.28,3587.3433,,11/9/15,154.9,23794.71,3223.86,,,252.12907,20168.566,3505.1548
2476,259.9673,20981.736,3596.6526,,11/10/15,153.47,23708.73,3259.65,,,254.40924,20634.053,3530.7017
2477,266.10245,21220.035,3597.6355,,11/11/15,161.54,24524.12,3353.74,,,251.90338,19974.592,3534.9678
2478,264.6969,20118.697,3568.9282,,11/12/15,189.39,28885.9,3395.49,,,247.3728,18570.055,3523.8586
