,DATEPRD,NPD_WELL_BORE_NAME,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL
5869,2010-08-10,15/9-F-14,251.63617854166668,106.508155625,203.755665625,59.051255,47.88051291666667,15.27521625,93.02703416666667,2328.43,336442.77,3475.14,
5870,2010-08-11,15/9-F-14,251.58814854166667,106.50362270833334,203.67484875,59.130725625,47.91329979166667,15.293919791666667,93.40877375,2331.82,336346.58,3489.98,
5871,2010-08-12,15/9-F-14,251.57020479166667,106.497571875,203.63994125,59.19401020833333,47.93026354166667,15.32839125,93.1733925,2326.48,336776.43,3494.39,
5872,2010-08-13,15/9-F-14,251.51536416666667,106.492115,203.622209375,59.199363125,47.89315479166667,15.288842916666667,93.31855708333333,2325.93,336865.46,3502.06,
5873,2010-08-14,15/9-F-14,251.48816145833334,106.486515625,203.61630854166665,59.23162083333333,47.87185291666667,15.269410833333334,93.50958395833334,2326.15,335954.39,3498.32,
5874,2010-08-15,15/9-F-14,252.4412668835941,106.47865995066994,203.6138013514544,57.29208979166667,48.827465532139676,16.489157870367993,93.31273603341648,2278.69,327273.0,3399.59,
5875,2010-08-17,15/9-F-14,293.35493,102.31501,290.29607,,3.05886,1.20704,28.11459,0.0,0.0,0.0,
5876,2010-08-20,15/9-F-14,297.54326,101.0007,293.72064,,3.82262,2.98928,15.173,0.0,0.0,0.0,
5877,2010-08-21,15/9-F-14,301.93123,100.92296,298.79824,,3.13299,2.31332,16.00533,0.0,0.0,0.0,
5878,2010-08-22,15/9-F-14,301.87294,100.78461,299.59351,,2.27943,1.48317,15.58131,0.0,0.0,0.0,
5879,2010-08-23,15/9-F-14,301.81847,100.6586,298.35182,,3.46665,2.67566,14.90498,0.0,0.0,0.0,
5880,2010-08-25,15/9-F-14,301.72911,100.44314,298.53197,,3.19714,2.48209,13.41619,0.0,0.0,0.0,
5881,2010-08-26,15/9-F-14,301.68895,100.35085,298.54063,,3.14832,2.55065,13.36743,0.0,0.0,0.0,
5882,2010-08-27,15/9-F-14,301.6511,100.26651,298.52908,,3.12202,2.91663,13.77587,0.0,0.0,0.0,
5883,2010-08-28,15/9-F-14,301.61237,100.18899,284.56113,,17.05124,16.84241,13.02882,0.0,0.0,0.0,
5884,2010-08-29,15/9-F-14,269.17242281141404,105.74305491727695,199.0464344388612,32.31880785714286,70.12598837255283,37.58748991715451,82.34405025027576,1114.31,162282.27,1747.37,
5885,2010-08-30,15/9-F-14,266.63289125,106.12741458333333,197.31200104166666,35.22712375,69.32089020833334,36.11839354166667,90.321791875,1536.1,215332.1,1688.11,
5886,2010-08-31,15/9-F-14,269.22781166666664,106.1262325,196.91284208333335,33.087919791666664,72.31496958333334,39.284037291666664,90.25735916666666,1426.09,197440.27,1646.7,
5887,2010-09-01,15/9-F-14,263.69614233835034,106.1712347363398,197.77226960432338,37.38110454545455,65.92387273402699,32.83368045650163,89.57968459503978,1529.07,217223.36,2653.57,
5888,2010-09-02,15/9-F-14,251.64990125,106.3891,198.626904375,51.200669166666664,53.022996875,20.06539520833333,92.3102575,2454.88,453753.37,2718.56,
5889,2010-09-03,15/9-F-14,255.42184083333333,106.3570325,198.315905625,45.02852125,57.105935208333335,24.39412520833333,92.30848791666666,2247.64,332337.45,2550.57,
5890,2010-09-04,15/9-F-14,254.58130791666667,106.37123166666667,198.11656791666667,45.95013145833333,56.46474,23.729,92.25542958333334,2285.77,338531.35,2669.62,
5891,2010-09-05,15/9-F-14,255.26163583333334,106.37061979166667,198.33904208333334,45.444747916666664,56.92259375,24.23264,91.07498791666667,2229.82,331444.66,2835.67,
5892,2010-09-06,15/9-F-14,254.93961770833334,106.37341541666666,198.618103125,45.97656979166667,56.32151458333333,23.391410416666666,88.984430625,2205.88,316423.16,2782.46,
5893,2010-09-07,15/9-F-14,254.26430645833332,106.379283125,198.72661083333332,46.98152375,55.537695625,22.779527083333335,89.952851875,2233.58,333180.65,3073.98,
5894,2010-09-08,15/9-F-14,253.83216416666667,106.38207479166667,199.02022854166665,47.755075625,54.811935625,22.031286458333334,89.27370791666667,2235.48,334409.15,2977.05,
5895,2010-09-09,15/9-F-14,252.61879333333334,106.39133958333333,199.395341875,50.00705895833333,53.22345145833334,20.357210833333333,89.19210375,2287.35,342163.7,3235.39,
5896,2010-09-10,15/9-F-14,252.02669083333333,106.39854729166667,199.70454645833334,51.26246458333333,52.322144375,19.406594583333334,90.63143416666666,2392.5,357523.67,3148.64,
5897,2010-09-11,15/9-F-14,252.6607697071923,106.39763210651685,200.06979475555406,50.76504142857143,52.59097495163821,19.641285940003893,92.30967959219431,2040.53,299748.63,2730.4,
5898,2010-09-12,15/9-F-14,291.94557,103.18838,272.35236,,19.59321,19.58244,29.64387,0.0,0.0,0.0,
5899,2010-09-13,15/9-F-14,272.5657491382566,105.96435054928992,203.78309456303558,30.672303846153845,68.78265457522104,37.24908356416034,82.94679562600697,1132.83,171566.3,1679.93,
5900,2010-09-14,15/9-F-14,285.45508465606633,105.9832117595459,201.6418502100737,16.267234,83.8132344459926,52.565838686808185,83.71041558916679,141.84,22134.17,197.8,
5901,2010-09-15,15/9-F-14,292.65443,101.94861,190.48031,,102.17412,81.37984,12.58117,0.0,0.0,0.0,
5902,2010-09-16,15/9-F-14,268.51599182467316,105.6581948303301,206.24421159254368,28.155937368421053,62.27178023212945,29.750066262420713,75.65663559954693,511.55,78544.37,750.64,
5903,2010-09-17,15/9-F-14,261.4066831914894,106.19424553191489,198.93588617021277,38.11107666666667,62.470797021276596,30.000185319148937,90.32268340425532,1935.39,288903.89,2792.69,
5904,2010-09-18,15/9-F-14,270.6799465984761,106.0536403189463,201.84526725987126,28.35970054054054,68.8346793386048,36.39897755565224,83.89543501847737,1071.23,159450.29,1717.64,
5905,2010-09-19,15/9-F-14,291.68773,102.76618,223.9862,,67.70153,45.46601,22.34419,0.0,0.0,0.0,
5906,2010-09-20,15/9-F-14,261.358119538868,105.78192393019181,194.8537063429263,33.3471515,66.50441319594167,34.98493368988699,80.40152287388756,863.11,131405.4,940.24,
5907,2010-09-21,15/9-F-14,251.36761166666668,106.213773125,190.97004229166666,42.31075166666667,60.397569375,28.362090625,89.89539916666666,2517.2,360332.19,2657.9,
5908,2010-09-22,15/9-F-14,250.55455604166667,106.24372520833333,191.173219375,42.90654729166667,59.38133666666667,27.274012083333332,89.0477075,2501.74,367969.88,2631.83,
5909,2010-09-23,15/9-F-14,246.9006434871921,106.29189244687586,190.86645572151687,47.06674354166667,56.03418776567521,23.715180494043427,90.70383599424,2758.98,399923.7,2759.09,
5910,2010-09-24,15/9-F-14,245.17782645833333,106.3207,190.900125,49.23039395833333,54.27770145833333,21.889236041666667,90.79137270833333,2718.36,393505.06,2422.97,
5911,2010-09-25,15/9-F-14,243.45057520833333,106.30857833333333,190.36306041666666,50.106123333333336,53.08751479166666,20.705635625,90.69105166666667,2793.71,408499.13,2463.09,
5912,2010-09-26,15/9-F-14,243.62184527175503,106.29105623777232,190.81844531801076,49.80259041666667,52.80339995374428,20.31409444678492,90.77078792927114,2678.29,392563.61,2350.2,
5913,2010-09-27,15/9-F-14,240.59340770833333,106.31542083333333,190.81443,55.39871645833333,49.778977708333336,17.272116875,91.54049583333334,2845.14,423344.21,2793.89,
5914,2010-09-28,15/9-F-14,240.71940979166666,106.322118125,191.54130916666668,56.66900729166667,49.178100625,16.667163125,90.043933125,2824.83,420324.43,2526.53,
5915,2010-09-29,15/9-F-14,240.211295,106.33028104166667,192.17573208333334,59.73757,48.03556291666666,15.475131041666666,88.74685666666667,2846.78,424316.33,2916.99,
5916,2010-09-30,15/9-F-14,248.14171394088422,106.16486576006315,196.7866410634,50.3204845,51.35507287748421,20.885210740357895,81.89205575370526,1121.73,161030.08,3529.48,
5917,2010-10-01,15/9-F-14,242.41954125,106.285285,193.11068541666666,58.978819791666666,49.30885583333333,16.84744729166667,85.23979541666667,2653.1,398467.59,2996.01,
5918,2010-10-02,15/9-F-14,239.20903416666667,106.33728,192.916056875,65.231145,46.292977291666666,13.766312083333334,87.660769375,2856.51,429064.23,2860.4,
5919,2010-10-03,15/9-F-14,240.43603270833333,106.35089145833334,193.55606770833333,63.32406958333333,46.879965,14.344478541666666,90.33408291666667,2803.63,422302.15,2807.43,
5920,2010-10-04,15/9-F-14,243.11851354166666,106.34592125,194.35879791666667,60.24809208333333,48.759715625,16.314671666666666,90.596908125,2863.05,427329.92,3032.61,
5921,2010-10-05,15/9-F-14,241.66235666666665,106.3375925,194.5314425,64.60109208333333,47.13091416666666,14.603044791666667,89.59911520833333,2896.5,438253.41,3503.11,
5922,2010-10-06,15/9-F-14,241.86621166666666,106.34568208333333,194.98754354166667,62.867073958333336,46.878668125,14.365289583333333,90.10878041666666,2729.25,410479.8,2978.2,
5923,2010-10-07,15/9-F-14,244.118836875,106.31366708333333,195.338836875,56.22669166666667,48.78,16.40016895833333,90.72000166666666,2605.46,391037.18,3257.21,
5924,2010-10-08,15/9-F-14,255.12423990109227,106.12347651391585,197.39020315692866,40.82305063829787,57.73403674416361,22.44364224826069,82.52293566907866,2262.19,339621.98,3045.89,
5925,2010-10-09,15/9-F-14,243.701651875,106.29000520833333,195.60351166666666,57.402251666666665,48.098140208333334,15.726958541666667,90.28719708333334,2562.51,383489.95,3337.24,
5926,2010-10-10,15/9-F-14,243.1634025,106.29139520833333,195.73634958333332,59.22326854166667,47.42705291666667,15.019495,91.48593875,2581.0,387678.01,3196.7,
5927,2010-10-11,15/9-F-14,243.29518042553192,106.28496170212766,195.9509104255319,57.93446875,47.34427,14.944283829787235,91.88355957446808,2562.55,385578.39,3384.29,
5928,2010-10-12,15/9-F-14,243.0541525,106.21933333333334,195.799036875,59.14794,47.255115625,14.8638425,91.75073458333334,2547.28,383805.62,3268.86,
5929,2010-10-13,15/9-F-14,243.52329425531914,106.2709085106383,196.4042185106383,58.083952708333335,47.11907574468085,14.728325531914894,91.7216385106383,2523.03,380442.81,3136.46,
5930,2010-10-14,15/9-F-14,243.38758791666666,106.26653541666667,196.61497833333334,60.364016041666666,46.772609583333335,14.367512708333333,91.60302145833333,2536.66,382744.19,3150.93,
5931,2010-10-15,15/9-F-14,243.388305,106.26184979166666,196.77173458333334,60.77916208333333,46.61657041666667,14.205008125,91.61015541666667,2530.04,381962.8,3197.43,
5932,2010-10-16,15/9-F-14,243.24983770833333,106.25792416666667,196.88763708333335,61.52271875,46.362200625,13.947122916666666,91.92578020833334,2528.62,381460.86,3191.02,
5933,2010-10-17,15/9-F-14,243.12254354166666,106.25398791666667,197.10361229166668,62.54685416666667,46.01893125,13.596650625,90.63224229166667,2526.93,381440.84,3245.26,
5934,2010-10-18,15/9-F-14,243.01634625,106.24582416666667,197.13152395833333,62.781346041666666,45.884822291666666,13.455210833333334,90.47023625,2514.25,375750.53,3263.7,
5935,2010-10-19,15/9-F-14,242.37708666666666,106.22523895833334,196.71359520833334,62.80720125,45.66349145833333,13.25913125,91.36334166666667,2493.55,374954.76,3342.92,
5936,2010-10-20,15/9-F-14,241.97247270833333,106.20728125,196.41093083333334,62.614641041666665,45.561541875,13.190225625,91.095620625,2471.3,371281.05,3345.0,
5937,2010-10-21,15/9-F-14,242.26938333333334,106.20468916666667,196.65502708333332,62.41965270833333,45.61435625,13.237051041666666,91.02550666666667,2459.14,373620.45,3373.89,
5938,2010-10-22,15/9-F-14,242.62741041666666,106.20664479166666,197.024948125,62.354416666666665,45.60246229166667,13.3419175,91.247655,2430.54,362374.99,3339.02,
5939,2010-10-23,15/9-F-14,243.05291208333333,106.20575770833334,197.36236958333333,62.32031375,45.6905425,13.333199375,91.67603416666667,2434.43,369649.97,3396.25,
5940,2010-10-24,15/9-F-14,243.24403354166665,106.20130458333334,197.59986354166668,62.36425125,45.64417,13.269488958333334,91.27954125,2433.69,366367.42,3389.02,
5941,2010-10-25,15/9-F-14,243.250664375,106.19310729166666,197.70581479166665,62.354917291666666,45.54484958333333,13.181664583333333,91.23356770833334,2417.35,365751.22,3369.45,
5942,2010-10-26,15/9-F-14,243.25738666666666,106.18501354166666,197.867236875,62.41985,45.390149791666666,13.042758958333334,89.94460166666667,2402.66,364573.84,3367.66,
5943,2010-10-27,15/9-F-14,243.233238125,106.17779541666667,197.96576854166668,62.86210354166667,45.26746958333333,12.894457708333332,89.385239375,2398.73,363680.19,3377.76,
5944,2010-10-28,15/9-F-14,243.13301291666667,106.17189083333334,198.07303645833332,63.966683125,45.05997645833333,12.676710208333333,90.40538916666667,2416.68,364233.17,3404.05,
5945,2010-10-29,15/9-F-14,243.21365291666666,106.16439604166666,198.33909958333334,64.318145625,44.87455333333333,12.503120208333334,89.28625041666666,2410.66,364898.8,3409.53,
5946,2010-10-30,15/9-F-14,243.280936875,106.15686770833334,198.40012270833333,64.3020675,44.88081416666667,12.495869166666667,89.16316354166666,2406.95,361270.15,3426.16,
5947,2010-10-31,15/9-F-14,242.7483616,106.1369048,197.977787,64.1791902,44.7705746,12.4148944,90.9314518,2497.07,370280.31,3555.68,
5948,2010-11-01,15/9-F-14,241.87421229166668,106.11186729166667,197.46433541666667,64.28077333333333,44.409876875,12.098820625,91.22985208333333,2376.82,352826.56,3377.06,
5949,2010-11-02,15/9-F-14,241.46190666666666,106.09268520833334,197.27100333333334,64.23866729166667,44.19090333333333,11.889748125,89.05585375,2350.74,356989.32,3314.07,
5950,2010-11-03,15/9-F-14,241.73640458333333,106.0921275,197.5933675,64.9671475,44.14303708333333,11.822854166666668,90.59894854166667,2353.34,357220.41,3349.57,
5951,2010-11-04,15/9-F-14,241.43882729166666,106.086,197.62973208333332,66.74638604166667,43.80909520833333,11.491376875,91.33543,2363.63,351068.29,3424.84,
5952,2010-11-05,15/9-F-14,240.35889083333333,106.06723208333334,197.12363708333334,69.268529375,43.23525375,10.931010208333333,91.47474333333334,2363.88,355117.85,3409.45,
5953,2010-11-06,15/9-F-14,240.58296208333334,106.06273520833334,197.32716166666665,69.13847145833333,43.255800416666666,10.956763958333333,91.45982520833333,2352.44,357303.68,3410.37,
5954,2010-11-07,15/9-F-14,240.863640625,106.06520333333333,197.756248125,71.37411875,43.1073925,10.788906666666668,91.193269375,2364.51,359941.53,3479.16,
5955,2010-11-08,15/9-F-14,243.57229729148915,106.03881106404015,198.90788941660585,68.26669976744186,44.66440787488328,12.576512688188602,86.38345546325328,1872.93,287077.78,2838.26,
5956,2010-11-09,15/9-F-14,241.65430270833335,106.06225020833334,198.62549145833333,72.92057604166666,43.02881125,10.728577708333333,90.09008166666666,2170.11,329076.09,3352.86,
5957,2010-11-10,15/9-F-14,246.24420623470365,105.97880977627898,200.007229808878,64.48636828571429,46.236976425825645,13.730077969939115,88.052053088865,1434.87,222538.68,2245.58,
5958,2010-11-11,15/9-F-14,242.25128770833334,106.06945583333334,199.3583075,77.0046725,42.892980208333334,10.215300208333334,89.511639375,2221.0,339402.89,3430.31,
5959,2010-11-12,15/9-F-14,242.09877958333334,106.06324979166666,199.26710645833333,79.27990854166667,42.831673125,10.18205875,91.51845125,2227.41,337341.64,3579.99,
5960,2010-11-13,15/9-F-14,241.565734375,106.040453125,198.859985625,79.16123145833333,42.70574875,10.085843125,91.65390979166666,2219.72,334479.38,3525.59,
5961,2010-11-14,15/9-F-14,241.09161958333334,106.01719770833333,198.35250729166665,79.276345625,42.739112291666665,9.811328958333334,91.485254375,2190.85,319958.8,3642.49,
5962,2010-11-15,15/9-F-14,244.36801616541354,106.00092015037593,198.15526360902257,68.52093428571429,46.212752556390974,13.018731203007519,91.21136947368421,299.3,45071.92,546.47,
5963,2010-11-16,15/9-F-14,246.64158245262558,105.86154305605686,199.61749263348094,65.72556365853659,47.02408981914464,14.487114998262188,84.68684853904325,1630.2,247818.44,2797.82,
5964,2010-11-17,15/9-F-14,244.14303226440035,105.94114096960467,198.4496464624674,70.82442133333333,45.69338580193295,13.21014974090864,85.55758270819663,1926.25,291134.02,2496.74,
5965,2010-11-18,15/9-F-14,239.54880127659575,105.98154957446809,197.49752957446807,82.81279125,42.05127170212766,9.524175957446808,88.32640978723404,2258.75,339051.03,3449.44,
5966,2010-11-19,15/9-F-14,238.67748978723404,105.97246234042554,197.1994240425532,94.39065645833334,41.47806574468085,8.950403191489361,87.32517276595745,2193.09,330510.16,3447.98,
5967,2010-11-20,15/9-F-14,238.00468916666668,105.95898979166667,196.602921875,100.0,41.401767291666665,8.858404791666667,90.68409479166667,2175.14,328843.15,3506.57,
5968,2010-11-21,15/9-F-14,237.48417787234044,105.94484170212766,196.1880470212766,97.91666666666667,41.29613085106383,8.768651276595744,90.64716234042554,2186.73,329660.73,3445.17,
5969,2010-11-22,15/9-F-14,237.04306829787234,105.92912617021277,195.82761191489362,97.91666666666667,41.21545638297872,8.697162978723405,90.96490574468085,2132.86,322707.69,3511.73,
5970,2010-11-23,15/9-F-14,237.26596604166667,105.924493125,196.04149979166667,100.0,41.22446625,8.697812916666667,90.95785541666666,2113.08,323606.63,3263.19,
5971,2010-11-24,15/9-F-14,238.20571166666667,105.93138895833333,196.856841875,100.0,41.348869791666665,8.799508333333334,90.65023875,2112.61,324078.27,3306.89,
5972,2010-11-25,15/9-F-14,238.99782458333334,105.93713145833334,197.53609958333334,100.0,41.461725,8.891060625,90.45229166666667,2107.9,324208.67,3359.39,
5973,2010-11-26,15/9-F-14,239.70820625,105.9404875,198.21125229166665,100.0,41.496953958333336,8.916315833333334,89.64904291666667,2112.98,324931.94,3402.25,
5974,2010-11-27,15/9-F-14,240.37956833333334,105.94146229166667,198.78393333333332,100.0,41.595635,9.001297916666667,89.95599041666667,2114.8,325010.31,3445.56,
5975,2010-11-28,15/9-F-14,241.00714270833333,105.941539375,199.353693125,100.0,41.653449583333334,9.058425833333333,89.433385,2120.65,325651.11,3481.47,
5976,2010-11-29,15/9-F-14,241.56859479166667,105.93985395833333,199.85761208333332,100.0,41.71098270833333,9.120729791666667,89.508835625,2125.95,326204.52,3526.29,
5977,2010-11-30,15/9-F-14,242.05055145833333,105.936600625,200.26447208333335,100.0,41.786079375,9.185791666666667,90.103355625,2082.94,316517.19,3603.42,
